"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.data_requester","Answer.data_source","Answer.data_summary_willingness","Answer.endorsement_willingness","Approve","Reject"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3X66WABAJXOBZ719F7C21KC247R3GV","A22QD6M0A2C77C","Approved","Tue Dec 12 16:54:54 PST 2017","Tue Dec 12 16:55:47 PST 2017","Fri Dec 15 16:55:47 PST 2017","Wed Dec 13 21:23:54 PST 2017","","","53","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","Yes","Yes"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3XIQGXAUMDE4MCXM6TFW2NODCZ8X7L","A24NDC7JH9LEM1","Approved","Tue Dec 12 16:52:18 PST 2017","Tue Dec 12 16:53:56 PST 2017","Fri Dec 15 16:53:56 PST 2017","Wed Dec 13 21:23:54 PST 2017","","","98","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","Yes","Yes"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","36ZN444YTS4EHN0QOTWXAZNTEBEOI2","A29RDI7JZAYQ8I","Approved","Tue Dec 12 16:50:42 PST 2017","Tue Dec 12 16:51:43 PST 2017","Fri Dec 15 16:51:43 PST 2017","Wed Dec 13 21:23:49 PST 2017","","","61","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","No","No"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3Q8GYXHFEQ81WA88R44CQQP7KBW5CJ","A2AKSBE0291HY8","Approved","Tue Dec 12 17:42:26 PST 2017","Tue Dec 12 17:43:06 PST 2017","Fri Dec 15 17:43:06 PST 2017","Wed Dec 13 21:23:53 PST 2017","","","40","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","Does not change my willingness to share the data","Yes"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3YW4XOSQKRRYUMOPC8N0H6YWFVP1UY","A2APVPVSZRKPEG","Approved","Tue Dec 12 16:39:14 PST 2017","Tue Dec 12 16:40:15 PST 2017","Fri Dec 15 16:40:15 PST 2017","Tue Dec 12 16:51:00 PST 2017","","","61","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","No","No"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3PPTZCWALRQ3XP2G3ACNZZLJPPBZQV","A2AUDQQQALH4Q8","Approved","Tue Dec 12 18:45:10 PST 2017","Tue Dec 12 18:45:43 PST 2017","Fri Dec 15 18:45:43 PST 2017","Wed Dec 13 21:23:53 PST 2017","","","33","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","Yes","No"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3L4D84MIL0Y0KHY92YM72R5SF4VJHR","A2DW47AFPJWXAM","Approved","Tue Dec 12 17:29:00 PST 2017","Tue Dec 12 17:30:05 PST 2017","Fri Dec 15 17:30:05 PST 2017","Wed Dec 13 21:23:52 PST 2017","","","65","100% (1/1)","100% (1/1)","100% (1/1)","Nest","Nest","Yes","Yes"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3RJSC4XJ110H2IDSFOBSVPN6BMS05E","A2GF7PYHT21U3X","Approved","Tue Dec 12 16:47:42 PST 2017","Tue Dec 12 16:48:01 PST 2017","Fri Dec 15 16:48:01 PST 2017","Tue Dec 12 16:50:59 PST 2017","","","19","100% (1/1)","100% (1/1)","100% (1/1)","Smarthome","Google Drive","Yes","No"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","33LKR6A5KFQJU990C3XQCACUWHOT15","A2KBTDHM44J7X4","Approved","Tue Dec 12 17:19:59 PST 2017","Tue Dec 12 17:20:56 PST 2017","Fri Dec 15 17:20:56 PST 2017","Wed Dec 13 21:23:48 PST 2017","","","57","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Google Drive","Does not change my willingness to share the data","Does not change my willingness to share the data"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3ZY8KE4ISK9MO5X62DNKET8N1E2QVJ","A2KZVP4SEEUJYL","Approved","Tue Dec 12 18:15:22 PST 2017","Tue Dec 12 18:18:54 PST 2017","Fri Dec 15 18:18:54 PST 2017","Wed Dec 13 21:23:55 PST 2017","","","212","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","No","No"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3YMU66OBIOEQTF88US145EDCNC6HGD","A2M3LVBUZLN8MO","Approved","Tue Dec 12 16:39:44 PST 2017","Tue Dec 12 16:43:46 PST 2017","Fri Dec 15 16:43:46 PST 2017","Tue Dec 12 16:51:00 PST 2017","","","242","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Google Drive","Does not change my willingness to share the data","Does not change my willingness to share the data"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3U4J9857OFHX99UL1XNEDQXLTWIB7O","A2M5YIOR0MJUSA","Approved","Tue Dec 12 16:39:54 PST 2017","Tue Dec 12 16:40:23 PST 2017","Fri Dec 15 16:40:23 PST 2017","Tue Dec 12 16:51:00 PST 2017","","","29","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Google Drive","Yes","No"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3WYGZ5XF3XLKLAI7VDYI7KC734GKSG","A2P4XO56QBO5JS","Approved","Tue Dec 12 18:13:44 PST 2017","Tue Dec 12 18:15:33 PST 2017","Fri Dec 15 18:15:33 PST 2017","Wed Dec 13 21:23:54 PST 2017","","","109","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","No","No"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3YDGXNSEO00HOOEVWN5XJCNAUOG84B","A2V6W655RENYIE","Approved","Tue Dec 12 17:42:43 PST 2017","Tue Dec 12 17:43:31 PST 2017","Fri Dec 15 17:43:31 PST 2017","Wed Dec 13 21:23:54 PST 2017","","","48","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","No","Does not change my willingness to share the data"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","31EUONYN2W9J3TKQN0VGPODNMDNOVC","A2X3WNRH7FO4F5","Approved","Tue Dec 12 18:41:41 PST 2017","Tue Dec 12 18:42:59 PST 2017","Fri Dec 15 18:42:59 PST 2017","Wed Dec 13 21:23:48 PST 2017","","","78","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","Does not change my willingness to share the data","Does not change my willingness to share the data"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3J4Q2Z4UTZ9Z3UXBSNSG0VR18N1QWQ","A30BM2XZJR61S1","Approved","Tue Dec 12 17:46:45 PST 2017","Tue Dec 12 17:47:43 PST 2017","Fri Dec 15 17:47:43 PST 2017","Wed Dec 13 21:23:51 PST 2017","","","58","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Google Drive","Does not change my willingness to share the data","Does not change my willingness to share the data"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3VAR3R6G1Q7LSHODF7K6XATFBFAO8V","A30NX5HEQGGFPP","Approved","Tue Dec 12 16:59:53 PST 2017","Tue Dec 12 17:01:07 PST 2017","Fri Dec 15 17:01:07 PST 2017","Wed Dec 13 21:23:54 PST 2017","","","74","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","No","No"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","32SCWG5HIIAG93HQ1S0N2W2EFPF6P7","A311VRCICCHRAG","Approved","Tue Dec 12 16:49:53 PST 2017","Tue Dec 12 16:50:13 PST 2017","Fri Dec 15 16:50:13 PST 2017","Wed Dec 13 21:23:48 PST 2017","","","20","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","Yes","Yes"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3PXX5PX6LY4FSBSJ80ZYNHZBU4XABN","A32Y9JC775LYLV","Approved","Tue Dec 12 17:41:40 PST 2017","Tue Dec 12 17:42:09 PST 2017","Fri Dec 15 17:42:09 PST 2017","Wed Dec 13 21:23:53 PST 2017","","","29","100% (1/1)","100% (1/1)","100% (1/1)","Smarthome","Google Drive","Yes","Yes"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","34S6N1K2ZWP6F7M95JYKI6IKJT0HLR","A33KTU8KJ5CP2T","Approved","Tue Dec 12 17:31:00 PST 2017","Tue Dec 12 17:33:11 PST 2017","Fri Dec 15 17:33:11 PST 2017","Wed Dec 13 21:23:49 PST 2017","","","131","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Dropbox","Yes","Yes"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3ERET4BTVNF2GVM8M7YRQP7HBGF9KI","A33VGSEJ44ORMF","Approved","Tue Dec 12 16:38:30 PST 2017","Tue Dec 12 16:39:29 PST 2017","Fri Dec 15 16:39:29 PST 2017","Tue Dec 12 16:50:59 PST 2017","","","59","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Google Drive","Does not change my willingness to share the data","Does not change my willingness to share the data"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3TESA3PJ32GCD355WSFCAO550KHMMZ","A35ARURSRU6UAZ","Approved","Tue Dec 12 16:39:31 PST 2017","Tue Dec 12 16:40:23 PST 2017","Fri Dec 15 16:40:23 PST 2017","Tue Dec 12 16:51:00 PST 2017","","","52","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","Does not change my willingness to share the data","No"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3N2BF7Y2VR0QLP4U5VZZIJX9JYJMHR","A373YDMLHTZODI","Approved","Tue Dec 12 16:44:46 PST 2017","Tue Dec 12 16:46:11 PST 2017","Fri Dec 15 16:46:11 PST 2017","Tue Dec 12 16:50:59 PST 2017","","","85","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","Does not change my willingness to share the data","Does not change my willingness to share the data"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","379J5II41PMUVXV7FIQEX3L7RDBELB","A37B34HMFNYT9","Approved","Tue Dec 12 17:59:02 PST 2017","Tue Dec 12 18:00:05 PST 2017","Fri Dec 15 18:00:05 PST 2017","Wed Dec 13 21:23:49 PST 2017","","","63","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","Does not change my willingness to share the data","Yes"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3EJPLAJKENMAN7JWO1YPTU4SPOPZ6O","A38IYEXN4UDGMD","Approved","Tue Dec 12 17:15:28 PST 2017","Tue Dec 12 17:16:35 PST 2017","Fri Dec 15 17:16:35 PST 2017","Wed Dec 13 21:23:51 PST 2017","","","67","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","No","No"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3QECW5O0KI7IIRAJDQZ2F0PB8XN5TT","A3BZVFD82AVLT8","Approved","Tue Dec 12 16:37:07 PST 2017","Tue Dec 12 16:38:11 PST 2017","Fri Dec 15 16:38:11 PST 2017","Tue Dec 12 16:50:59 PST 2017","","","64","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","Yes","Yes"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","35K3O9HUACJ8V5LBT7NG2QGNUHIFE0","A3DFCGAXJHV1P9","Approved","Tue Dec 12 17:04:02 PST 2017","Tue Dec 12 17:05:26 PST 2017","Fri Dec 15 17:05:26 PST 2017","Wed Dec 13 21:23:49 PST 2017","","","84","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","Yes","Yes"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3KGTPGBS6YR5J76LVCNEMP8171CU2H","A3EUFDOUX1GCL","Approved","Tue Dec 12 17:48:49 PST 2017","Tue Dec 12 17:49:41 PST 2017","Fri Dec 15 17:49:41 PST 2017","Wed Dec 13 21:23:52 PST 2017","","","52","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Google Drive","No","No"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3KV0LJBBH3R3AJIX10BTWNZF67ORM0","A3FJBLY9QJ419E","Approved","Tue Dec 12 17:37:23 PST 2017","Tue Dec 12 17:37:58 PST 2017","Fri Dec 15 17:37:58 PST 2017","Wed Dec 13 21:23:52 PST 2017","","","35","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","No","No"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3DYGAII7PME9JL0AG1EL81J5FQZPQV","A3FPX5HIFBDJYX","Approved","Tue Dec 12 17:51:42 PST 2017","Tue Dec 12 17:53:13 PST 2017","Fri Dec 15 17:53:13 PST 2017","Wed Dec 13 21:23:50 PST 2017","","","91","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","Yes","No"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3X3OR7WPZ06DMWLG2F4E5TPLGA28LV","A3FYWUZK52IC2J","Approved","Tue Dec 12 16:37:08 PST 2017","Tue Dec 12 16:40:15 PST 2017","Fri Dec 15 16:40:15 PST 2017","Tue Dec 12 16:51:00 PST 2017","","","187","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","Yes","Yes"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3LRKMWOKB6NM560V1ZMM3HNG9JHZ21","A3GERFIF45QJSD","Approved","Tue Dec 12 16:37:28 PST 2017","Tue Dec 12 16:38:05 PST 2017","Fri Dec 15 16:38:05 PST 2017","Tue Dec 12 16:50:59 PST 2017","","","37","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Google Drive","Yes","Yes"
"3ATYLI1PRT87PEM3G9CWXG760Q5OJB","3AKZZJBHGQ4ZLVJKRV2ZFVM3OA3EB0","Answer a short survey about an app to manage your 'smart' devices","Give us your opinion about our user interface for an unreleased system for managing your Internet of things devices and the data generated by them","survey, iot, data, privacy, mobile, app","$0.15","Tue Dec 12 16:36:45 PST 2017","100","BatchId:3046237;OriginalHitTemplateId:920937332;","600","259200","Sat Dec 16 16:36:45 PST 2017","","","3LKC68YZ3B9WIIKVDA0CBQW1TMHWOM","A3GF4PX4V354W","Approved","Tue Dec 12 17:27:38 PST 2017","Tue Dec 12 17:28:54 PST 2017","Fri Dec 15 17:28:54 PST 2017","Wed Dec 13 21:23:52 PST 2017","","","76","100% (1/1)","100% (1/1)","100% (1/1)","Google photos","Nest","Yes","Yes"
